id	text	event1	event2	event3	event4	event5	event6	event7	event8
0	5. § Ez a rendelet a kihirdetését követő napon lép hatályba.	False	False	False	False	False	False	False	False
1	4. § (1) A 3. § szerinti alapos indok:e) a házasságkötés és a temetés szűk családi körben,	False	False	False	False	False	False	False	False
2	4. § (1) A 3. § szerinti alapos indok:p) a gépjármű- és kerékpárszerviz, a mezőgazdasági és erdészeti gépek és berendezések javításával kapcsolatosszolgáltatások igénybevétele,	False	False	False	False	False	False	False	False
3	(8) Az (1), (2), (5)–(7) bekezdésben foglaltakat a rendvédelmi igazgatási alkalmazottak vonatkozásában is megfelelően alkalmazni kell azzal, hogya) az  (1)  bekezdésben foglalt rendelkezés a  rendvédelmi igazgatási alkalmazott esetében a  Hszt. 289/K.  §(2) bekezdés b) pontjában foglalt rendelkezéstől való eltérésként szükséges alkalmazni,	False	False	False	False	False	False	False	False
4	8. § (1) E  rendelet szerinti korlátozó intézkedések betartását a  rendőrség ellenőrzi, a  katonai rendészet és a  rendvédelmi feladatokat ellátó szervek hivatásos állományának szolgálati jogviszonyáról szóló törvény szerinti bármely szerv bevonásával.	False	False	False	False	False	False	False	False
5	11. § Az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése, illetve következményeinek elhárítása, a magyar állampolgárok egészségének és életének megóvása érdekében elrendelt veszélyhelyzet során teendő intézkedésekről (III.) szóló 46/2020. (III. 16.) Korm. Rendelet 1. §-a nem alkalmazható.	False	False	False	False	False	False	False	False
6	4. § (1) A 3. § szerinti alapos indok:r) a legszükségesebb esetben a  személyes megjelenést igénylő ügyintézés, így hatósági, banki, pénzügyi,biztosítási és postai szolgáltatások igénybevétele,	False	False	False	False	False	False	False	False
7	(5) A veszélyhelyzet ideje alatt a Hszt. 136. § (3) bekezdésében foglaltaktól eltérően a hivatásos állomány tagjánál a napilegalább nyolc óra egybefüggő pihenőidőbe a  lakásról a  szolgálatteljesítési helyre és az  onnan való visszautazásidőtartam is beszámítható. Az utazás nélkül számított időtartam ebben az esetben sem lehet rövidebb hat óránál.	False	False	False	False	False	False	False	False
8	e)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizenscertain matters related to the care and upbringing of the child in the event of an emergency ordered for the purpose of59/2020 on the extension of entitlements to health insurance and family benefits(III. 23.) Government Decree,	False	False	False	False	False	False	False	False
9	A Kormány1. felhívja az  emberi erőforrások miniszterét, valamint az  innovációért és technológiáért felelős minisztert, hogya katasztrófavédelemről és a hozzá kapcsolódó egyes törvények módosításáról szóló 2011. évi CXXVIII. törvény 51. §(4) bekezdésében foglalt hatáskörében eljárva – a köznevelésről szóló 2011. CXC. Törvény 7. § a), k) és l) pontjábanfoglalt intézményeket ide nem értve – valamennyi köznevelési intézmény és szakképző intézmény (a továbbiakban:iskolák) működési rendjét az alábbiak figyelembevételével határozzák meg:	False	False	False	False	False	False	False	False
10	e) a  tantermen kívüli, digitális munkarend szerinti nevelés-oktatás feladatellátásának megszervezése, illetveellenőrzése 2020. március 16. napjától a  köznevelési, szakképzési intézmény vezetőjének feladatakéntrögzítésre kerül olyan módon, hogy az iskolában, továbbá tagintézményébeneb) ha az  intézményben, tagintézményben a  vezetői megbízással rendelkezők létszáma, illetvea  vezetők betegsége vagy más okból való távolléte nem teszi lehetővé az  ea)  alpontban foglaltakteljesítését, a  köznevelési intézmény szervezeti és működési szabályzatában meghatározotthelyettesítési rendben kijelölt személynek	False	False	False	False	False	False	False	False
11	4. § (1) A 3. § szerinti alapos indok:f) a napi fogyasztási cikket értékesítő élelmiszerüzletben (a továbbiakban: élelmiszerüzlet) történő vásárlás	False	False	False	False	False	False	False	False
12	2. § Ez a rendelet a kihirdetése napján 15 órakor lép hatályba.	False	False	False	False	False	False	False	False
13	(2) A  veszélyhelyzet ideje alatt munkanapokon a  napi szolgálatteljesítési idő a  Hszt. 135.  § (1)  bekezdésébenfoglaltaktól eltérően tizenkét óránál hosszabb is lehet, azonban a huszonnégy órát nem haladhatja meg.	False	False	False	False	False	False	False	False
14	5. § Egyéni szabadidős sporttevékenység, szabadidős célú gyalogos közlekedés külterületen, valamint a  települések belterületén – lehetőség szerint a  zöldterületeken – egyedül vagy ugyanazon háztartásban élőkkel közösen folytatható azzal, hogy másoktól legalább 1,5 méter távolságot kell tartani.	False	False	False	False	False	False	False	False
15	(2) Az  élelmiszerüzletben, drogériában, piacon vagy gyógyszertárban 9.00 óra és 12.00 óra közötti időben az  ott foglalkoztatottak kivételével kizárólag az (1) bekezdés szerinti személy tartózkodhat	False	False	False	False	False	False	False	False
16	(2) Ez a rendelet 2020. április 11-én hatályát veszti.	False	False	False	False	False	False	False	False
17	4. § (1) A 3. § szerinti alapos indok:j) a piacon, a helyi termelői piacon (a továbbiakban együtt: piac) történő vásárlás,	False	False	False	False	False	False	False	False
18	(1) A  veszélyhelyzet kihirdetéséről szóló 40/2020. (III. 11.) Korm. rendelet szerinti veszélyhelyzet (a  továbbiakban:veszélyhelyzet) ideje alatt a rendvédelmi feladatokat ellátó szervek hivatásos állományának szolgálati jogviszonyárólszóló 2015. évi XLII. törvény (a  továbbiakban: Hszt.) 139.  § (2)  bekezdésétől eltérően a  heti szolgálatteljesítési időés a szolgálati érdekből elrendelhető túlszolgálat együttes időtartama meghaladhatja a munkaidő-szervezés egyesszempontjairól szóló 2003. november 4-i 2003/88/EK európai parlamenti és tanácsi irányelv 6.  cikk b)  pontjábanmeghatározott maximális negyvennyolc órás heti időtartamot.	False	False	False	False	False	True	False	False
19	b) a koronavírus világjárvány nemzetgazdaságot érintő hatásának enyhítése érdekében szükséges azonnaliintézkedésekről szóló 47/2020. (III. 18.) Korm. rendelet,	False	False	False	False	False	False	False	False
20	(3) A  fizetési moratórium 2020. december 31-éig tart, melynek időtartamát a  Kormány rendeletévelmeghosszabbíthatja.	False	False	False	False	False	False	False	False
21	h) a koronavírus világjárvány nemzetgazdaságot érintő hatásának enyhítése érdekében szükséges azonnaliintézkedésekről szóló 47/2020. (III. 18.) Korm. rendelet fizetési moratóriumra vonatkozó részletszabályairólszóló 62/2020. (III. 24.) Korm. rendelet,	False	False	False	False	False	False	False	False
22	4. § (1) A 3. § szerinti alapos indok:u) a hitéleti tevékenység.	False	False	False	False	False	False	False	False
23	(2) A Szabstv. 11. § (1) bekezdésétől eltérően az (1) bekezdés szerinti szabálysértés esetén a pénzbírság legalacsonyabb összege ötezer forint, legmagasabb összege ötszázezer forint.	False	False	False	False	False	False	False	False
24	4. § Az R. 11/C.  § (2)  bekezdésében az „az Eüak. 14/A.  § (1c)  bekezdése szerint vezetett EESZT vénynyilvántartásban (a továbbiakban: EESZT vénynyilvántartás)” szövegrész helyébe az „az EESZT vénynyilvántartásban” szöveg lép.	False	False	False	False	False	False	False	False
25	e) a  tantermen kívüli, digitális munkarend szerinti nevelés-oktatás feladatellátásának megszervezése, illetveellenőrzése 2020. március 16. napjától a  köznevelési, szakképzési intézmény vezetőjének feladatakéntrögzítésre kerül olyan módon, hogy az iskolában, továbbá tagintézményébenea) az intézmény vezetője, illetve a tagintézmény-vezető és helyettesei közül legalább egyiküknek, vagy	False	False	False	False	False	False	False	False
26	j) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzet során történő gyógyszerellátással kapcsolatos intézkedésekről szóló67/2020. (III. 26.) Korm. rendelet,	False	False	False	False	False	False	False	False
27	A Kormánya veszélyhelyzet kihirdetéséről szóló 40/2020. (III. 11.) Korm. rendelet által elrendelt veszélyhelyzetben, a koronavírus világjárványnemzetgazdaságot és az állampolgárokat érintő hatásának enyhítése érdekében,az Alaptörvény 53. cikk (2) bekezdésében meghatározott eredeti jogalkotói hatáskörében,az Alaptörvény 15. cikk (1) bekezdésében meghatározott feladatkörében eljárva a következőket rendeli el:	False	False	False	False	False	False	False	False
28	4. § (1) A 3. § szerinti alapos indok:d) az egyéni szabadidős sporttevékenység, szabadidős célú gyalogos közlekedés az 5. § szerint,	False	False	False	False	False	False	False	False
29	A fizetési moratórium nem érinti az adós azon jogát, hogy az eredeti szerződési feltételek szerint teljesítsen.	False	False	False	False	False	False	False	False
30	1. § (1) Ha a  felek eltérően nem rendelkeznek, a  veszélyhelyzet fennállása alatt az  adósnak a  hitelező által üzletszerűennyújtott hitel- és kölcsönszerződésből, illetve pénzügyi lízingszerződésből (a  továbbiakban: szerződés) eredőtőke-, kamat-, illetve díjfizetési kötelezettsége akként módosul, hogy az  adós a  szerződésből eredő tőke-, kamat-,illetve díjfizetési kötelezettsége teljesítésére fizetési haladékot kap (a továbbiakban: fizetési moratórium).	False	False	False	False	False	False	False	False
31	4. § (1) A 3. § szerinti alapos indok:g) a napi fogyasztási cikket értékesítő egyéb (illatszert, a  drogériai terméket, a  háztartási tisztítószert, a  vegyiárut és a higiéniai papírterméket árusító) üzletben (a továbbiakban együtt: drogéria) történő vásárlás,	False	False	False	False	False	False	False	False
32	k) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzetben a  költségvetési tartalékok felhasználására vonatkozó eltérőszabályokról szóló 69/2020. (III. 26.) Korm. rendelet,	False	False	False	False	False	False	False	False
33	4. § (1) A 3. § szerinti alapos indok:k) a gyógyszert, a  gyógyászati segédeszközt forgalmazó üzletben (a továbbiakban együtt: gyógyszertár)történő vásárlás,	False	False	False	False	False	False	False	False
34	d) 2020. március 16. napjától a szülők igényei alapján, indokolt esetben a nemzeti köznevelésről szóló törvényhatálya alá tartozó iskolák esetében a területileg illetékes tankerületi központ, szakképző intézmény esetébena  területileg illetékes szakképzési centrum munkanapokon megszervezi a  gyermekek, tanulók napközbenikiscsoportos felügyeletét	False	False	False	False	False	False	False	False
35	(2) A  szerződések teljesítési határidejének módosulása a  szerződést biztosító járulékos és nem járulékosmellékkötelezettségeket is módosítja, függetlenül attól, hogy a mellékkötelezettséget szerződésbe vagy egyoldalújognyilatkozatba foglalták a felek.	False	False	False	False	False	False	False	False
36	2. § Vendéglátó üzletben – az  ott foglalkoztatottak kivételével – tartózkodni tilos. Kivételt képez az  elvitelre alkalmas ételek kiadása és szállítása.	False	False	False	True	False	False	False	False
37	l) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzet során a  felnőttképzésben folyó oktatás és szakmai vizsgáztatásbiztosításának eltérő szabályairól szóló 70/2020. (III. 26.) Korm. rendelet,	False	False	False	False	False	False	False	False
38	2. felhívja az  emberi erőforrások miniszterét, hogy gondoskodjon arról, hogy a  versenyszerűen sportolók részére a sporttevékenységükre figyelemmel speciális szolgáltatásokat nyújtó, jóváhagyott kollégiumi nevelési programmalrendelkező intézményb) a sportkollégiumi elhelyezést és étkeztetést legfeljebb tízfős csoportokban biztosítsa.	False	False	False	False	False	False	False	False
39	4. § (1) A 3. § szerinti alapos indok:t) a szülői jogok és kötelezettségek,	False	False	False	False	False	False	False	False
40	3. § Az R. a következő 20/D. §-sal egészül ki:„20/D.  § (1) A  20/A.  §-ban foglaltaktól eltérően a  Kormány által kihirdetett veszélyhelyzet esetén a  gyógyszerkiadója a gyógyszer kiadását felírási igazolás nélkül is teljesíti azon személy részére, aki a beteg TAJ-át közli, és sajáttermészetes személyazonosító adatait külön törvény szerint hitelt érdemlően igazolja.	False	False	False	False	False	False	False	False
41	(3) A  veszélyhelyzet ideje alatt a  fokozottan veszélyes szolgálati beosztásban az  ilyen tevékenységre fordítható napi szolgálatteljesítési idő a Hszt. 135. § (3) bekezdésében meghatározott hat órás időtartamot legfeljebb három órávalmeghaladhatja.	False	False	False	False	False	False	False	False
42	b)the digital agenda is defined in such a way that it is part of itbb)the delivery of the curriculum outside the classroom in the framework of a digital work schedule should be suitableto meet the student's study requirements;	False	False	False	False	False	False	False	False
43	A Kormányaz Alaptörvény 53.  cikk (2)  bekezdésében meghatározott eredeti jogalkotói hatáskörében, figyelemmel a  koronavírus ellenivédekezésről szóló 2020. évi XII. törvény rendelkezéseire,a 21.  § tekintetében az  Alaptörvény 53.  cikk (3)  bekezdésében meghatározott eredeti jogalkotói hatáskörében, a  koronavíruselleni védekezésről szóló 2020. évi XII. törvény 3. § (1) bekezdése szerinti országgyűlési felhatalmazás alapján,az Alaptörvény 15. cikk (1) bekezdésében meghatározott feladatkörében eljárvaa következőket rendeli el:	False	False	False	False	False	False	False	False
44	4. § (1) A 3. § szerinti alapos indok:a) a munkavégzés, a hivatásbeli kötelezettség, a gazdasági, mezőgazdasági és erdészeti tevékenység, valamint az  ezek elvégzéséhez nélkülözhetetlen anyagokat, valamint eszközöket árusító üzletben (különösena műszaki cikket, az építőanyagot és eszközöket árusító üzletben) történő vásárlás,	False	False	False	False	False	False	False	False
45	2. felhívja az  emberi erőforrások miniszterét, hogy gondoskodjon arról, hogy a  versenyszerűen sportolók részérea sporttevékenységükre figyelemmel speciális szolgáltatásokat nyújtó, jóváhagyott kollégiumi nevelési programmalrendelkező intézménya) a sportfoglalkozásokat, edzéseket legfeljebb tízfős csoportokban tartsa meg,	False	False	False	False	False	False	False	False
46	(9) A veszélyhelyzet ideje alatt a rendvédelmi igazgatási alkalmazottat a Hszt. 289/N. § (1) bekezdésében foglaltaktól eltérően a rendkívüli munkaidő teljesítése esetén a szervezeti egység vezetőjének döntésétől függőena) a Hszt. 289/N. § (1) vagy (2) bekezdése szerint megállapított mértékű szabadidő vagy	False	False	False	False	False	False	False	False
47	4. § (1) A 3. § szerinti alapos indok:q) a hulladékgazdálkodással összefüggő szolgáltatások igénybevétele	False	False	False	False	False	False	False	False
48	(6) A  veszélyhelyzet ideje alatt a  keletkezett túlszolgálat szabadidőben vagy díjazásban történő ellentételezésénekmegválasztásáról a Hszt. 350. § (4) bekezdésben foglaltaktól eltérően az állományilletékes parancsnok dönt.	False	False	False	False	False	False	False	False
49	(8) Az (1), (2), (5)–(7) bekezdésben foglaltakat a rendvédelmi igazgatási alkalmazottak vonatkozásában is megfelelően alkalmazni kell azzal, hogyc) a (6) bekezdésben foglalt rendelkezést a (9) bekezdésben foglaltak szerint kell alkalmazni.	False	False	False	False	False	False	False	False
50	3. § A lakóhely, a tartózkodási hely, illetve a magánlakás elhagyására az e rendeletben meghatározott alapos indokkal kerülhet sor	False	True	True	False	False	False	False	False
51	d) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzet során a  végrehajtással kapcsolatban teendő intézkedésekről szóló57/2020. (III. 23.) Korm. rendelet,	False	False	False	False	False	False	False	False
52	(2) Az (1) bekezdést a tömegközlekedés során is alkalmazni kell.	False	False	False	False	False	False	False	False
53	9. § (1) A  szabálysértésekről, a  szabálysértési eljárásról és a  szabálysértési nyilvántartási rendszerről szóló 2012. évi II. Törvény (a továbbiakban: Szabstv.) 1.  § (1)  bekezdésétől eltérően szabálysértést követ el, aki az  e  rendeletbenmeghatározott korlátozó intézkedést megszegi.	False	False	False	False	False	False	False	False
54	a) 2020. március 16. napjától az  iskolákban a  nevelés-oktatás tantermen kívüli, digitális munkarendben kerülmegszervezésre;	False	False	False	True	False	False	False	False
55	4. § (1) A 3. § szerinti alapos indok:c) az egészségügyi ellátás és szolgáltatás igénybevétele, beleértve a gyógyító tevékenységen túl a testi és a lelkiegészség megőrzése céljából nyújtott egészségügyi szolgáltatásokat (különösen pszichoterápiás ellátás,fizioterápiás kezelés, gyógytorna),	False	False	False	False	False	False	False	False
56	(7) A  veszélyhelyzet ideje alatt az  állományilletékes parancsnok a  hivatásos állomány tagjának szolgálatteljesítési időrendjét írásban módosíthatja, e tekintetben nem szükséges a munkaköri leírás módosítása.	False	False	False	False	False	False	False	False
57	m) a kórházparancsnokról és az egészségügyi készlet védelméről szóló 72/2020. (III. 28.) Korm. rendelethatályát a veszélyhelyzet kihirdetéséről szóló 40/2020. (III. 11.) Korm. rendelet szerinti veszélyhelyzet megszűnéséigmeghosszabbítja.	False	False	False	False	False	False	False	False
58	4. § (1) A 3. § szerinti alapos indok:m) a dohányboltban történő vásárlás,	False	False	False	False	False	False	False	False
59	10. § (1) Ez a rendelet 2020. március 28. napján lép hatályba	False	False	False	False	False	False	False	False
60	Felírási igazolás hiányában a  gyógyszer kiadása– a  kötelező egészségbiztosítás ellátásairól szóló törvény szerinti, az  egészségügyi szolgáltatás igénybevételéhezszükséges igazolást követően – kizárólag a  beteg, a  beteg önrendelkezési nyilvántartásban rögzítetttörvényes képviselője, valamint az  önrendelkezési nyilvántartásban rögzített meghatalmazás alapján a  betegmeghatalmazottja számára történhet.”	False	False	False	True	False	False	False	False
61	(1) Az  emberi felhasználásra kerülő gyógyszerek rendeléséről és kiadásáról szóló 44/2004. (IV. 28.) ESZCSM rendelet(a továbbiakban: R.) 20/A. § (1) bekezdése helyébe a következő rendelkezés lép:„(1) Elektronikus vény esetében a gyógyszer kiadását a gyógyszer kiadója az elektronikus vény egyedi azonosítójaalapján, a  felírási igazolást bemutató személy számára teljesíti. F	False	False	False	False	False	False	False	False
62	4. § (1) A 3. § szerinti alapos indok:i) a mezőgazdasági üzletben történő vásárlás, ideértve műtrágyát értékesítő üzletet és vágóhidat,	False	False	False	False	False	False	False	False
63	i) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzet során az orvostudományi kutatásokkal kapcsolatos intézkedésekről szóló 63/2020. (III. 24.) Korm. Rendelet,	False	False	False	False	False	False	False	False
64	A Kormányaz Alaptörvény 53. cikk (2) bekezdésében meghatározott eredeti jogalkotói hatáskörében,az Alaptörvény 15. cikk (1) bekezdésében meghatározott feladatkörében eljárva a következőket rendeli el:	False	False	False	False	False	False	False	False
65	c) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzet során teendő intézkedésekről (IV.) szóló 48/2020. (III. 19.) Korm. rendelet2. alcíme és 3. alcíme,	False	False	False	False	False	False	False	False
66	(4) A  szerződéses kötelezettségek teljesítésének határideje, illetve a  kötelezettségvállalás időtartama a  fizetési moratórium idejével meghosszabbodik.	False	False	False	False	False	False	False	False
67	(2) Alapos indok továbbá – az  1.  §-ban meghatározottak betartásával – a  magáról gondoskodni nem tudó,vagy segítéségre szoruló személy (például kiskorú személy, idős személy és beteg személy) részére történősegítségnyújtás.	False	False	False	False	False	False	False	False
68	4. § (1) A 3. § szerinti alapos indok:n) a fodrász, a manikűrös szolgáltatások igénybevétele,	False	False	False	False	False	False	False	False
69	(2) Az (1) bekezdés szerinti  bérleti díj a  veszélyhelyzet fennállása alatt nem emelhető, abban az  esetben sem, ha azt a szerződés egyébként lehetővé teszi.	False	False	False	False	False	False	False	False
70	(2) A gyógyszer kiadója az (1) bekezdés szerinti adatokat elektronikusan rögzíti.”	False	False	False	False	False	False	False	False
71	2. § E rendelet hatálybalépését követően kötött szerződés alapján felvett, zálogjoggal nem biztosított fogyasztói hitelekesetén a teljes hiteldíj mutató nem haladhatja meg a jegybanki alapkamat öt százalékponttal növelt mértékét.	False	False	False	False	False	False	False	False
72	c) a b) alpontban foglaltak végrehajtása érdekében sor kerül módszertani ajánlás kiadására;	False	False	False	False	False	False	False	False
73	4. § (1) A 3. § szerinti alapos indok:l) az üzemanyag-töltőállomás felkeresése,	False	False	False	False	False	False	False	False
74	A  veszélyhelyzet fennállása alatt lejáró szerződés 2020. december 31-éig meghosszabbodik.	False	False	False	False	False	False	False	False
